-20.0374 246.687 410.008 687.807 203.659 -54.0155 125.961 282.384 -303.15 -141.59 -593.475 695.442 119.529 -51.0815 57.506 199.206
-533.425 241.62 -348.25 841.379 467.861 -190.084 46.6843 526.008 114.051 3.14688 287.416 339.272 -48.4866 -54.6832 14.1501 158.181
-82.5251 103.312 273.959 579.875 156.211 386.267 -193.338 480.066 162.955 -255.86 161.05 370.723 -236.641 -233.719 -241.672 434.176
414.422 15.6387 118.724 655.594 18.8908 -198.626 346.841 423.778 -52.7912 -56.4821 -89.5424 182.961 -380.522 239.469 -376.023 602.508
-52.077 -608.464 127.396 795.542 208.922 317.326 220.122 460.736 52.0564 69.6663 -122.869 205.28 -208.901 221.471 -224.649 403.282
-185.982 -218.172 -132.677 586.096 -100.874 63.6139 -32.0129 186.351 -365.637 -6.80145 27.9881 392.428 652.492 161.36 136.702 699.965
-190.126 -114.267 -73.4665 546.186 -173.961 153.112 308.143 410.046 553.302 133.658 -162.681 608.237 -189.214 -172.503 -71.9956 300.371
-476.565 -376.938 121.717 792.294 -31.9598 70.9594 71.5396 175.084 297.197 271.234 165.535 456.919 211.328 34.7447 -358.791 440.543
3.58106 -54.33 -14.4613 496.881 -323.238 -80.3101 57.6479 365.699 -273.376 62.0731 165.497 354.199 593.034 72.567 -208.683 648.061
118.637 115.931 270.851 587.02 431.136 -4.0225 -314.793 551.787 -57.2405 65.8558 -58.1859 174.582 -492.533 -177.765 102.128 551.451
