index,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier,param_classifier__max_depth,param_classifier__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.010486523310343424,0.0023794968922932944,0.24731522090137611,0.5233518408672817,RandomForestRegressor,1,1,dict,290,0.02000796138312899,0.4916668464300733,0.48591486414338936,0.5477571496188995,0.23599529477828363,0.5306315265528723,0.0011464650399428589,3.487563924922171e-05,0.19045074667516587,0.023470206585006974
1,0.011001348495483398,0.0021149317423502603,0.3452393475577004,0.6201253988239844,RandomForestRegressor,1,2,dict,288,0.3261964039676827,0.632933932391137,0.5484833833594933,0.5995660584663571,0.16058898438931113,0.6278762056144591,0.000518668682297546,8.22048298901522e-05,0.15889724334921757,0.014683551046266095
2,0.011194944381713867,0.001832882563273112,0.33056686174627536,0.6102810385511347,RandomForestRegressor,1,3,dict,289,0.34630299977757206,0.6303743960900863,0.5396311435035931,0.5975394885776795,0.10521814825085929,0.6029292309856381,0.0017647117802764732,0.0005135283576594875,0.17766145934094166,0.014377519343223434
3,0.010102192560831705,0.0009682973225911459,0.3877195041199742,0.6255686006079871,RandomForestRegressor,1,4,dict,278,0.4529495876449945,0.637762367569416,0.6119016412507642,0.6503325205763124,0.09760139999914985,0.5886109136782329,0.000990742036100574,5.4042830171440626e-05,0.21493310492723677,0.02663212538836619
4,0.010038614273071289,0.0009407202402750651,0.43394726931490596,0.6448577212951856,RandomForestRegressor,1,5,dict,262,0.4846515699617584,0.6309156796272275,0.6294910292673792,0.6609049205681967,0.1870986036897282,0.6427525636901326,0.000566781123997108,0.00014063831260307375,0.18409848472362134,0.012333218273169431
5,0.016449928283691406,0.0011469523111979167,0.3783179983438895,0.611100660716717,RandomForestRegressor,1,6,dict,284,0.43587959893141703,0.5792098464488719,0.5253808360201373,0.5916610957663571,0.1731944760843488,0.6624310399349223,0.0009843336763758607,2.409823642827152e-05,0.14940818250550358,0.03665027762882666
6,0.03189603487650553,0.002359628677368164,0.39591402238662754,0.6154015345484355,RandomForestRegressor,1,7,dict,271,0.4299310851777467,0.6369344947222756,0.54117809733684,0.594642599160432,0.21619561357763417,0.6146275097625987,0.006833526837992517,0.0006546021943510857,0.1348124039167397,0.017274266860087723
7,0.05562734603881836,0.0034203529357910156,0.375645637094513,0.6213762112988115,RandomForestRegressor,1,8,dict,286,0.4353388876115547,0.6514847016105135,0.516795625801967,0.5836166802897269,0.17431253631093313,0.629027251996194,0.004678659921189159,0.0007189211966684055,0.14603068301132516,0.028230254424576006
8,0.03178739547729492,0.0019986629486083984,0.3878902074152224,0.6110407999876567,RandomForestRegressor,1,9,dict,277,0.41331099339245947,0.5700621989757132,0.5530666268983065,0.6124521102510068,0.19682813072207117,0.6506080907362501,0.006574129819601084,0.0006956929398992172,0.1465123341563437,0.03289786231524891
9,0.06781093279520671,0.009687423706054688,0.4037811213496213,0.6362634539242485,RandomForestRegressor,1,10,dict,265,0.4368652920115331,0.6430919046643209,0.5739906451497812,0.6139704334042995,0.19999158860837374,0.6517280237041252,0.009687925852164807,0.004104595732876065,0.15443769291304926,0.01615301232886237
